phase,step,loss,accuracy,margin
train,11170,1.4198365211486816,1,2.398210287094116
train,11180,2.109097957611084,0,-1.1539828777313232
train,11190,1.0708036422729492,1,0.30752477049827576
train,11200,1.5665674209594727,1,0.01801641285419464
train,11210,1.6017168760299683,1,2.2516496181488037
train,11220,0.4072839617729187,1,0.46639391779899597
train,11230,1.671396017074585,0,-1.406714677810669
train,11240,1.7451831102371216,0,-0.06210125982761383
train,11250,1.1260491609573364,1,0.7070276141166687
train,11260,1.063399314880371,0,-0.06941071152687073
train,11270,1.3330577611923218,1,0.3861532211303711
train,11280,1.8384543657302856,0,-0.4588209390640259
train,11290,1.9646953344345093,0,-1.19094979763031
train,11300,1.1964869499206543,1,0.7427492141723633
train,11310,1.6965763568878174,0,-1.02741277217865
train,11320,1.2139350175857544,0,-0.00817975401878357
train,11330,1.6509442329406738,0,-0.24526283144950867
train,11340,1.3887474536895752,0,-0.12610146403312683
train,11350,1.331653356552124,0,-0.09813141822814941
train,11360,1.826225757598877,1,0.17722965776920319
train,11370,1.8377256393432617,0,-0.1801416575908661
train,11380,1.0270971059799194,1,1.3728575706481934
train,11390,0.8502326607704163,1,1.1062685251235962
train,11400,1.1617833375930786,1,4.121354103088379
train,11410,2.701143741607666,0,-3.494884729385376
train,11420,1.3839285373687744,1,2.3709373474121094
train,11430,0.8695611953735352,1,0.647722065448761
train,11440,1.626115083694458,0,-0.03842504322528839
train,11450,1.559342861175537,1,0.9589840769767761
train,11460,2.2789220809936523,0,-1.2600743770599365
train,11470,1.5314725637435913,1,0.3875553011894226
train,11480,1.8160343170166016,0,-1.1125826835632324
train,11490,1.056541085243225,0,-0.4522177278995514
train,11500,1.0729565620422363,1,1.3934986591339111
train,11510,1.0283088684082031,1,0.17325928807258606
train,11520,1.6675240993499756,1,2.000349998474121
train,11530,1.3469948768615723,1,1.0013456344604492
train,11540,1.0503638982772827,1,0.1913762092590332
train,11550,0.8627609610557556,1,0.9139354228973389
train,11560,1.124204158782959,0,-0.14899957180023193
train,11570,1.0286203622817993,1,1.2947710752487183
train,11580,0.969041109085083,1,1.9617037773132324
train,11590,3.271627187728882,1,0.1925981342792511
train,11600,0.8075725436210632,1,0.8117694854736328
train,11610,1.3818753957748413,1,0.3913682699203491
train,11620,0.8173187375068665,1,0.5527793169021606
train,11630,1.6368387937545776,0,-1.106767177581787
train,11640,0.5557993650436401,1,0.6461964845657349
train,11650,1.0733892917633057,0,-0.45217904448509216
train,11660,1.2164241075515747,1,0.5982043147087097
train,11670,0.5199888348579407,1,0.38446953892707825
train,11680,1.0264794826507568,1,1.1336729526519775
train,11690,4.100147724151611,0,-2.6388072967529297
train,11700,1.135175347328186,1,0.3646901249885559
train,11710,2.303318500518799,0,-1.1661688089370728
train,11720,2.1653800010681152,1,0.6343681812286377
train,11730,1.8535170555114746,0,-1.1980928182601929
train,11740,1.5335946083068848,0,-0.2812328636646271
train,11750,1.1779450178146362,1,0.4338477551937103
train,11760,1.0471819639205933,0,-0.5826868414878845
train,11770,1.5067603588104248,0,-1.03264582157135
train,11780,1.138021469116211,1,0.5799586772918701
train,11790,0.7522760629653931,1,1.296412467956543
train,11800,0.7348514795303345,1,0.9607550501823425
train,11810,1.4743645191192627,1,0.3925839364528656
train,11820,1.0746763944625854,1,1.1371386051177979
train,11830,0.9539101123809814,1,0.7228806018829346
train,11840,2.3915891647338867,0,-1.3567235469818115
train,11850,1.373952865600586,1,1.506180763244629
train,11860,1.3785367012023926,1,0.2904130220413208
train,11870,1.718261957168579,0,-0.45401448011398315
train,11880,2.2335150241851807,0,-0.7953800559043884
train,11890,1.9378142356872559,1,0.2507852017879486
train,11900,1.3315528631210327,1,0.323249876499176
train,11910,1.5240838527679443,1,0.8714228272438049
train,11920,0.976087212562561,1,1.9202405214309692
train,11930,0.7304892539978027,1,1.1940977573394775
train,11940,0.8201419711112976,1,1.0018430948257446
train,11950,1.4525713920593262,1,0.6186333298683167
train,11960,2.203648090362549,0,-1.1253751516342163
train,11970,1.001391887664795,1,0.28921377658843994
train,11980,0.8214436769485474,1,0.280727744102478
train,11990,1.3787908554077148,0,-0.4850085377693176
train,12000,1.5878556966781616,0,-0.2414947748184204
train,12010,1.617052435874939,0,-0.04157666862010956
train,12020,1.9602900743484497,1,0.22205671668052673
train,12030,0.6502277851104736,1,1.241499900817871
train,12040,0.8174875974655151,0,-0.623540997505188
train,12050,1.3563997745513916,0,-0.33149129152297974
train,12060,0.40830305218696594,1,0.6320146322250366
train,12070,0.6775702238082886,0,-0.7415698766708374
train,12080,1.8778176307678223,1,1.2945342063903809
train,12090,1.5966218709945679,0,-0.3209556043148041
train,12100,0.8530170917510986,1,0.38761937618255615
train,12110,1.5620816946029663,0,-0.36288583278656006
train,12120,3.017458438873291,0,-1.4490193128585815
train,12130,2.6749167442321777,0,-1.7520349025726318
train,12140,2.235673666000366,0,-0.6245520710945129
train,12150,1.0707107782363892,1,1.859644889831543
train,12160,1.1775354146957397,1,0.49059224128723145
train,12170,0.6391010880470276,1,0.36646443605422974
train,12180,1.236426830291748,1,2.6595280170440674
train,12190,2.366975784301758,0,-0.6688884496688843
train,12200,1.3764293193817139,0,-0.1847391426563263
train,12210,0.8251609802246094,1,0.959858775138855
train,12220,1.1615232229232788,1,1.9486926794052124
train,12230,1.00358247756958,1,0.361998587846756
train,12240,1.6294174194335938,0,-0.4212496876716614
train,12250,0.8367806077003479,1,0.262908935546875
train,12260,0.795403003692627,0,-0.31331688165664673
train,12270,1.4401042461395264,0,-0.11088714003562927
train,12280,1.6604247093200684,0,-1.2462124824523926
train,12290,1.1862722635269165,1,1.2287139892578125
train,12300,2.083571434020996,0,-0.8590659499168396
train,12310,1.9100805521011353,0,-0.08674299716949463
train,12320,2.424193859100342,1,1.1584687232971191
train,12330,1.5370944738388062,0,-0.26175159215927124
train,12340,2.854600191116333,0,-0.7843858003616333
train,12350,1.5012810230255127,0,-0.2883049547672272
train,12360,1.4757061004638672,0,-1.4078165292739868
train,12370,2.1256139278411865,0,-0.5097500085830688
train,12380,0.8936265707015991,1,0.10332983732223511
train,12390,1.9710912704467773,0,-0.6193356513977051
train,12400,0.7556259036064148,1,1.825203537940979
train,12410,0.12744686007499695,1,3.6939845085144043
train,12420,1.0260934829711914,1,1.0225989818572998
train,12430,0.9082666635513306,0,-0.30821794271469116
train,12440,0.6555997729301453,0,-0.6814014911651611
train,12450,1.1519081592559814,1,2.4750888347625732
train,12460,2.8852603435516357,0,-1.3144960403442383
train,12470,1.929044485092163,0,-0.43676048517227173
train,12480,1.5228408575057983,1,0.8845441341400146
train,12490,1.6690258979797363,0,-0.4616134762763977
train,12500,1.9416851997375488,0,-0.3132566213607788
train,12510,1.2872995138168335,1,0.07592859864234924
train,12520,1.4438215494155884,1,0.14447227120399475
train,12530,1.3766212463378906,0,-0.614983320236206
train,12540,1.7517528533935547,0,-0.3810518980026245
train,12550,1.4890252351760864,1,3.5074095726013184
train,12560,1.1922216415405273,0,-0.15162745118141174
train,12570,2.1424663066864014,1,0.8956915140151978
train,12580,2.161451816558838,0,-0.3361636996269226
train,12590,0.7573647499084473,1,1.5166363716125488
train,12600,1.8819109201431274,0,-0.2906460762023926
train,12610,0.5302080512046814,1,0.5130652785301208
train,12620,1.9129472970962524,0,-0.9418219327926636
train,12630,1.4037871360778809,0,-0.3074612021446228
train,12640,1.0063567161560059,0,-0.3706244230270386
train,12650,0.6021099090576172,1,0.7444772124290466
train,12660,1.7820534706115723,1,0.2245088517665863
train,12670,0.533656120300293,1,2.734903573989868
train,12680,1.073518991470337,0,-0.3005276620388031
train,12690,1.1256022453308105,1,1.5924146175384521
train,12700,0.9287889003753662,1,0.550426721572876
train,12710,1.1401174068450928,1,0.3914799690246582
train,12720,1.1779119968414307,1,0.4310690462589264
train,12730,1.611333966255188,1,0.02619771659374237
train,12740,1.2871290445327759,0,-0.6858468055725098
train,12750,1.1802759170532227,1,0.23123139142990112
train,12760,1.5855755805969238,1,0.20848342776298523
train,12770,2.1402299404144287,0,-0.797448992729187
train,12780,2.098036527633667,0,-1.10953950881958
train,12790,1.3241872787475586,0,-0.7131683230400085
train,12800,2.6851398944854736,1,1.0376073122024536
train,12810,0.6633249521255493,1,0.9190025329589844
train,12820,1.4705837965011597,1,1.8333001136779785
train,12830,0.7203980684280396,1,1.8586355447769165
train,12840,1.4716975688934326,0,-0.20001471042633057
train,12850,1.5915027856826782,0,-2.2804150581359863
train,12860,1.3835915327072144,0,-0.05279698967933655
train,12870,2.3389387130737305,1,0.9599010944366455
train,12880,1.6777657270431519,1,4.350221633911133
train,12890,1.514636754989624,0,-0.29127615690231323
train,12900,3.2708234786987305,1,0.41530361771583557
train,12910,1.1037300825119019,1,1.252469539642334
train,12920,1.271307349205017,0,-0.3295274078845978
train,12930,2.658161163330078,1,0.3279828429222107
train,12940,1.3141242265701294,0,-0.8207231760025024
train,12950,1.165622353553772,1,0.25697994232177734
train,12960,0.7265756726264954,0,-0.049635887145996094
train,12970,1.373002052307129,0,-1.6672290563583374
train,12980,1.5858407020568848,1,0.26145750284194946
train,12990,0.708625316619873,1,1.4472118616104126
train,13000,1.2180140018463135,1,0.40110307931900024
train,13010,0.8796547055244446,1,0.19614392518997192
train,13020,2.4579427242279053,1,1.1815159320831299
train,13030,1.6107327938079834,0,-0.351052463054657
train,13040,1.8169509172439575,0,-0.24406050145626068
train,13050,1.612918496131897,0,-0.6663681268692017
train,13060,0.5484997630119324,1,1.822762370109558
train,13070,0.9774288535118103,1,0.7752519249916077
train,13080,1.3254635334014893,1,0.3353513181209564
train,13090,0.994651198387146,0,-0.39936864376068115
train,13100,2.271303653717041,0,-0.11659692227840424
train,13110,0.572080671787262,1,0.35592812299728394
train,13120,1.670843482017517,1,0.2926865220069885
train,13130,0.795741617679596,1,2.46104097366333
train,13140,1.7953218221664429,0,-0.3862772285938263
train,13150,1.5137536525726318,1,0.4676181674003601
train,13160,1.0973217487335205,0,-0.25132837891578674
train,13170,1.1783174276351929,0,-0.11950433254241943
train,13180,1.5855672359466553,0,-1.825409173965454
train,13190,0.3708290159702301,1,0.5799192786216736
train,13200,1.9507791996002197,0,-0.6604182124137878
train,13210,1.9438294172286987,0,-1.133098840713501
train,13220,0.9374017715454102,1,0.1637970209121704
train,13230,1.6502189636230469,0,-0.06770636141300201
train,13240,0.8544003963470459,1,0.2309497594833374
train,13250,2.3263204097747803,1,0.9331515431404114
train,13260,0.9849004745483398,0,-0.26676326990127563
train,13270,1.7706687450408936,0,-0.26099932193756104
train,13280,1.2051806449890137,1,0.16588899493217468
train,13290,2.145641326904297,0,-0.47815877199172974
train,13300,1.6992050409317017,0,-0.17226208746433258
train,13310,1.3388298749923706,0,-0.03503137826919556
train,13320,1.2288155555725098,0,-0.31436842679977417
train,13330,0.6101239323616028,1,0.9719035625457764
train,13340,0.7144344449043274,0,-0.1618821620941162
train,13350,2.0621697902679443,0,-2.6276187896728516
train,13360,1.3510998487472534,0,-0.08008980751037598
train,13370,1.3714808225631714,0,-0.37360912561416626
train,13380,1.5669748783111572,1,0.042607709765434265
train,13390,1.3826887607574463,1,1.3960020542144775
train,13400,0.27951303124427795,1,2.102505922317505
train,13410,1.496946930885315,0,-0.06729623675346375
train,13420,2.34468936920166,0,-0.3789912164211273
train,13430,1.220399260520935,1,1.2109363079071045
train,13440,0.617131233215332,1,0.25532102584838867
train,13450,2.0272295475006104,0,-0.726274311542511
train,13460,1.037062406539917,1,0.18868306279182434
train,13470,1.7961965799331665,0,-0.6442475318908691
train,13480,2.0757601261138916,0,-0.6338739991188049
train,13490,1.1179927587509155,1,0.533205509185791
train,13500,0.7476024627685547,1,0.06135129928588867
train,13510,2.173161745071411,0,-0.6497595310211182
train,13520,0.7167626619338989,1,1.1563389301300049
train,13530,1.7853327989578247,0,-0.7372422218322754
train,13540,0.5253995060920715,1,1.2309200763702393
train,13550,1.1639759540557861,1,0.5948938727378845
train,13560,1.0130324363708496,1,1.183032512664795
train,13570,1.9961411952972412,0,-0.6152269840240479
train,13580,1.3751134872436523,1,1.4093292951583862
train,13590,1.3853839635849,1,1.2877994775772095
train,13600,1.0263128280639648,1,1.4951171875
train,13610,1.2020580768585205,0,-0.09800052642822266
train,13620,1.4907296895980835,1,1.177919626235962
train,13630,0.6580519080162048,1,1.0384347438812256
train,13640,0.8829483389854431,1,0.9011187553405762
train,13650,1.0983004570007324,1,0.34050366282463074
train,13660,0.9749784469604492,1,1.1910138130187988
train,13670,1.2667590379714966,1,0.5148535966873169
train,13680,1.874929428100586,1,0.2052551656961441
train,13690,1.7082196474075317,0,-0.5808688402175903
train,13700,0.7291038036346436,1,1.3433642387390137
train,13710,0.971813440322876,1,0.5780142545700073
train,13720,1.913792371749878,0,-0.20995420217514038
train,13730,0.670805811882019,1,0.22762995958328247
train,13740,1.1673719882965088,1,0.4812850058078766
train,13750,2.416364908218384,0,-0.7658224105834961
train,13760,1.8801965713500977,0,-0.6107211709022522
train,13770,0.8834242820739746,1,0.4816477298736572
train,13780,2.2847256660461426,0,-1.0574724674224854
train,13790,1.209790587425232,1,0.8242282271385193
train,13800,1.4148002862930298,0,-0.01746770739555359
train,13810,2.963773727416992,1,0.3426453769207001
train,13820,2.1556172370910645,1,0.40877869725227356
train,13830,1.3590420484542847,1,3.3199551105499268
train,13840,1.0789638757705688,1,0.8861900568008423
train,13850,0.5155193209648132,1,1.0725078582763672
train,13860,1.6189885139465332,1,0.8810896873474121
train,13870,1.9073741436004639,0,-0.5780361294746399
train,13880,1.9573590755462646,0,-0.7358983755111694
train,13890,1.1532059907913208,1,0.010798841714859009
train,13900,1.9128401279449463,0,-0.14187484979629517
train,13910,1.4611026048660278,0,-0.052683472633361816
train,13920,1.7379645109176636,1,1.4112874269485474
train,13930,3.3394250869750977,0,-0.6551109552383423
train,13940,2.459301471710205,1,0.27874916791915894
train,13950,1.649387240409851,0,-0.1678360104560852
train,13960,0.9933425784111023,1,0.3073044717311859
train,13970,1.3286985158920288,1,0.31204137206077576
train,13980,1.6653494834899902,0,-0.24624194204807281
train,13990,1.5307583808898926,1,0.33380910754203796
train,14000,0.8206980228424072,1,0.7545770406723022
train,14010,1.0221240520477295,1,0.21174710988998413
train,14020,1.9821381568908691,1,7.570712566375732
train,14030,2.4968552589416504,1,1.476038932800293
train,14040,1.513240933418274,0,-1.1168299913406372
train,14050,2.2960054874420166,1,0.0423709973692894
train,14060,0.1289156973361969,1,2.7742323875427246
train,14070,0.9735391736030579,1,1.1958189010620117
train,14080,1.320353627204895,1,1.9111392498016357
train,14090,1.2103372812271118,1,0.1738324761390686
train,14100,1.818328619003296,0,-0.37866073846817017
train,14110,1.8750560283660889,0,-0.7500443458557129
train,14120,1.7817749977111816,0,-0.7156635522842407
train,14130,0.9783441424369812,1,2.1868157386779785
train,14140,0.907472550868988,0,-0.12422960996627808
train,14150,1.7469006776809692,0,-0.6418164968490601
train,14160,2.045750141143799,1,0.38537222146987915
train,14170,1.8122963905334473,1,1.216348648071289
train,14180,2.467949390411377,0,-0.3751724362373352
train,14190,1.6509270668029785,0,-1.5930514335632324
train,14200,0.9341820478439331,0,-0.4305676817893982
train,14210,1.2817144393920898,1,0.15719226002693176
train,14220,1.5042654275894165,0,-1.0293385982513428
train,14230,0.7330944538116455,1,1.4223947525024414
train,14240,1.9834448099136353,1,1.1349045038223267
train,14250,1.9476109743118286,0,-0.9898273944854736
train,14260,1.4521023035049438,1,0.32401353120803833
train,14270,2.059359312057495,0,-0.9035310745239258
train,14280,1.1693289279937744,0,-0.29293176531791687
train,14290,1.206555724143982,1,0.055269330739974976
train,14300,0.963240921497345,1,2.2100486755371094
train,14310,0.7265406847000122,1,1.2966744899749756
train,14320,1.0728720426559448,1,3.3217644691467285
train,14330,0.12556107342243195,1,5.191887855529785
train,14340,2.155210256576538,0,-1.930090069770813
train,14350,0.5783888101577759,0,-0.48365116119384766
train,14360,1.7294106483459473,1,1.1869003772735596
train,14370,1.8487765789031982,0,-0.4921129643917084
train,14380,2.0438897609710693,0,-0.7063803672790527
train,14390,2.1708767414093018,0,-0.7236888408660889
train,14400,0.9214097857475281,1,0.8720840215682983
train,14410,0.4181443452835083,1,0.5975335240364075
train,14420,1.8084590435028076,1,2.322614908218384
train,14430,1.199082851409912,0,-1.0142766237258911
train,14440,0.7325258255004883,1,0.1656063199043274
train,14450,1.912958025932312,0,-0.3697413206100464
train,14460,0.823706865310669,1,0.647563099861145
train,14470,0.10203532874584198,1,6.015519142150879
train,14480,1.1310787200927734,0,-0.3077206015586853
train,14490,1.6163536310195923,1,0.20077353715896606
train,14500,0.8428325653076172,0,-0.23994719982147217
train,14510,1.1601946353912354,1,0.46884164214134216
train,14520,1.3464525938034058,1,1.247539758682251
train,14530,1.3849867582321167,0,-0.3676421642303467
train,14540,2.3647468090057373,0,-1.2109123468399048
train,14550,0.6202025413513184,1,0.5359647274017334
train,14560,1.2278014421463013,0,-0.1890740692615509
train,14570,1.0659732818603516,0,-0.05790641903877258
train,14580,1.1017345190048218,1,0.7674384117126465
train,14590,2.9576473236083984,1,0.17019161581993103
train,14600,0.8291752338409424,1,0.18504482507705688
train,14610,4.377408981323242,1,2.005201816558838
train,14620,0.5220407843589783,1,0.6614240407943726
train,14630,1.4432518482208252,1,0.08893027901649475
train,14640,1.5772297382354736,1,0.13882339000701904
train,14650,2.35583233833313,0,-2.68513822555542
train,14660,2.347261428833008,0,-0.28077584505081177
train,14670,1.1040101051330566,1,0.9146410226821899
train,14680,1.4105544090270996,0,-0.11944645643234253
train,14690,1.1989786624908447,0,-0.9449038505554199
val,500,1.6385588282514736,0.5067567567567568,0.10823924341113181
val,1000,1.588466553485676,0.5135135135135135,0.11571813118014787
val,1500,1.5762990351615322,0.527027027027027,0.11470727244945797
val,2000,1.5627616446213544,0.527027027027027,0.10956709726235352
val,2500,1.5459104400405004,0.5337837837837838,0.12960837378695206
val,3000,1.5440585075525206,0.5405405405405406,0.13341226906993905
val,3500,1.5312170317169982,0.5472972972972973,0.1298770647294618
val,4000,1.5244130425406872,0.5405405405405406,0.1360089121940168
val,4500,1.5215511072628396,0.5472972972972973,0.1282498358774024
val,5000,1.5242394725427135,0.5472972972972973,0.13227266616917946
val,5500,1.5116824261340742,0.5472972972972973,0.13573157611126835
val,6000,1.5076611295493472,0.5405405405405406,0.1430151360864575
val,6500,1.509437648979695,0.5405405405405406,0.13061564108608542
val,7000,1.5237852289416907,0.5405405405405406,0.12561873306293744
val,7500,1.519932543773304,0.5472972972972973,0.1198485891863301
val,8000,1.5132061676373956,0.5405405405405406,0.12322090948755676
val,8500,1.5120855162423608,0.5405405405405406,0.12351771952534044
val,9000,1.5150864596705174,0.5472972972972973,0.13151784598625996
val,9500,1.5242726855911308,0.5405405405405406,0.125947989271702
val,10000,1.5144342769365255,0.5472972972972973,0.13113100026306268
val,10500,1.5079734214959113,0.5405405405405406,0.12792273152720285
val,11000,1.5098080401761906,0.5337837837837838,0.12762847220575488
val,11500,1.5088651916062514,0.5337837837837838,0.12459556506694974
val,12000,1.509898318337729,0.5337837837837838,0.1238823391094401
val,12500,1.508232218243584,0.5337837837837838,0.12360375183256897
val,13000,1.505666080595473,0.5337837837837838,0.124572652467602
val,13500,1.5062185014296028,0.5405405405405406,0.12530644419225487
val,14000,1.506010380800109,0.5405405405405406,0.1280947432324693
val,14500,1.5056784363136295,0.5405405405405406,0.12693255540688295
